#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,exchange,symbol,timeframe
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-24T22:33:12.822Z,118873.02900000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-25T03:21:22.824Z,117635.74222222221,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-25T08:09:32.826Z,115544.91799999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-25T12:57:42.828Z,116075.12333333332,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-25T17:45:52.83Z,115827.29,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-25T22:34:02.832Z,116773.589,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-26T03:22:12.834Z,117427.56111111112,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-26T08:10:22.836Z,117429.67899999997,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-26T12:58:32.838Z,117721.7711111111,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-26T17:46:42.84Z,118049.58199999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-26T22:34:52.842Z,118043.98500000002,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T03:23:02.844Z,118038.4588888889,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T08:11:12.846Z,118215.571,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T12:59:22.848Z,118041.43888888888,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T17:47:32.85Z,118604.148,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T22:35:42.852Z,119110.438,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T03:23:52.854Z,119394.37999999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T08:12:02.856Z,119275.48899999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T13:00:12.858Z,118872.06400000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T17:48:22.86Z,118230.38444444447,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T22:36:32.862Z,117905.34,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T03:24:42.864Z,118011.65888888891,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T08:12:52.866Z,118712.90800000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T13:01:02.868Z,118734.143,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T17:49:12.87Z,117953.72444444445,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T22:37:22.872Z,117586.77799999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T03:25:32.874Z,117844.15555555557,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T08:13:42.876Z,118137.366,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T13:01:52.878Z,118007.278,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T17:50:02.88Z,117903.84666666668,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T22:38:12.882Z,117136.07400000002,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T03:26:22.884Z,118041.78444444445,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T08:14:32.886Z,118516.07200000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T13:02:42.888Z,118530.419,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T17:50:52.89Z,118209.48444444443,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T22:39:02.892Z,117015.15400000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T03:27:12.894Z,115683.02777777778,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T08:15:22.896Z,115438.41299999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T13:03:32.898Z,115064.67199999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T17:51:42.9Z,115201.65555555555,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T22:39:52.902Z,113792.35,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T03:28:02.904Z,113550.21222222221,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T08:16:12.906Z,113894.53,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T13:04:22.908Z,113715.09,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T17:52:32.91Z,113185.43666666666,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T22:40:42.912Z,112562.08600000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T03:28:52.914Z,112914.31666666665,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T08:17:02.916Z,113584.633,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T13:05:12.918Z,113801.63200000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T17:53:22.92Z,113879.52666666666,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T22:41:32.922Z,114329.345,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T03:29:42.924Z,114562.46111111112,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T08:17:52.926Z,114469.051,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T13:06:02.928Z,114429.51999999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T17:54:12.93Z,114955.59555555556,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T22:42:22.932Z,114984.976,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T03:30:32.934Z,114873.821,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T08:18:42.936Z,114275.92222222222,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T13:06:52.938Z,114592.532,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T17:55:02.94Z,113390.81444444445,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T22:43:12.942Z,113696.13600000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T03:31:22.944Z,113811.229,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T08:19:32.946Z,113896.35555555556,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T13:07:42.948Z,114070.192,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T17:55:52.95Z,114826.93555555557,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T22:44:02.952Z,115253.53699999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T03:32:12.954Z,114871.389,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T08:20:22.956Z,114591.23555555556,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T13:08:32.958Z,115852.573,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T17:56:42.96Z,116479.63333333336,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T22:44:52.962Z,117009.89499999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T03:33:02.964Z,117094.323,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T08:21:12.966Z,116735.40111111112,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T13:09:22.968Z,116633.14099999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T17:57:32.97Z,116448.7311111111,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T22:45:42.972Z,116683.629,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T03:33:52.974Z,116610.34600000002,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T08:22:02.976Z,116655.56555555554,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T13:10:12.978Z,117263.977,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T17:58:22.98Z,116859.54222222221,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T22:46:32.982Z,116625.325,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T03:34:42.984Z,116846.219,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T08:22:52.986Z,118156.96777777777,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T13:11:02.988Z,118290.54199999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T17:59:12.99Z,118661.82666666666,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T22:47:22.992Z,118512.53499999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T03:35:32.994Z,120021.974,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T08:23:42.996Z,121933.28222222223,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T13:11:52.998Z,120949.286,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T18:00:03Z,119990.75200000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T22:48:13.002Z,119097.93222222221,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T03:36:23.004Z,118922.80799999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T08:24:33.006Z,118928.35777777777,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T13:12:43.008Z,118649.84999999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T18:00:53.01Z,119444.202,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T22:49:03.012Z,119824.03111111111,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T03:37:13.014Z,119733.61400000002,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T08:25:23.016Z,119403.99888888889,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T13:13:33.018Z,120277.675,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T18:01:43.02Z,121307.673,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T22:49:53.022Z,122453.20222222223,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T03:38:03.024Z,123512.21,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T08:26:13.026Z,122354.66333333333,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T13:14:23.028Z,121141.40299999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T18:02:33.03Z,118227.607,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T22:50:43.032Z,117994.37888888891,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T03:38:53.034Z,118505.86300000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T08:27:03.036Z,118969.90555555554,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T13:15:13.038Z,118857.15799999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T18:03:23.04Z,117539.573,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T22:51:33.042Z,117218.87888888888,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T03:39:43.044Z,117575.843,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T08:27:53.046Z,117577.53,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T13:16:03.048Z,117499.676,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T18:04:13.05Z,117730.90499999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T22:52:23.052Z,117617.15888888891,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T03:40:33.054Z,117420.938,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T08:28:43.056Z,117959.85777777777,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T13:16:53.058Z,118272.854,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T18:05:03.06Z,118102.64400000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T22:53:13.062Z,117668.93555555557,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T03:41:23.064Z,116689.54800000002,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T08:29:33.066Z,115387.20000000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T13:17:43.068Z,115083.469,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T18:05:53.07Z,115822.18100000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T22:54:03.072Z,116515.1188888889,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T03:42:13.074Z,116033.66199999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T08:30:23.076Z,115016.177,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T13:18:33.078Z,115447.96777777777,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T18:06:43.08Z,114080.13100000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T22:54:53.082Z,113327.53777777778,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T03:43:03.084Z,113148.687,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T08:31:13.086Z,113646.00699999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T13:19:23.088Z,113710.61777777778,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T18:07:33.09Z,113649.103,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T22:55:43.092Z,114048.45000000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T03:43:53.094Z,114258.822,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T08:32:03.096Z,113820.526,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T13:20:13.098Z,113346.27000000002,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T18:08:23.1Z,112944.01899999997,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T22:56:33.102Z,112473.65666666668,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T03:44:43.104Z,112822.553,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T08:32:53.106Z,113076.16799999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T13:21:03.108Z,112582.34444444445,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T18:09:13.11Z,115538.776,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T22:57:23.112Z,116874.27222222222,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T03:45:33.114Z,116480.03399999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T08:33:43.116Z,115783.896,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T13:21:53.118Z,115523.06555555556,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T18:10:03.12Z,114921.13,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T22:58:13.122Z,115151.91111111111,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T03:46:23.124Z,115307.813,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T08:34:33.126Z,115013.497,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T13:22:43.128Z,114750.86666666667,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T18:10:53.13Z,114461.8,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T22:59:03.132Z,113420.56,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T03:47:13.134Z,113256.68099999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T08:35:23.136Z,112248.724,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T13:23:33.138Z,111384.03666666667,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T18:11:43.14Z,112226.55899999998,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T22:59:53.142Z,110833.21222222221,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T03:48:03.144Z,109793.46699999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T08:36:13.146Z,110087.024,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T13:24:23.148Z,110090.89222222223,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T18:12:33.15Z,109999.68100000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T23:00:43.152Z,111248.64199999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T03:48:53.154Z,111408.55444444445,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T08:37:03.156Z,111166.455,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T13:25:13.158Z,111059.32666666666,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T18:13:23.16Z,111918.43500000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T23:01:33.162Z,111906.271,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T03:49:43.164Z,111469.22777777776,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T08:37:53.166Z,112852.10900000001,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T13:26:03.168Z,112993.98999999999,open,prices,binance,BTCUSDT,30m
,,3,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T18:14:13.17Z,112716.31000000001,open,prices,binance,BTCUSDT,30m
