id,symbol,timeframe,ts,open,high,low,close,volume,source,created_at,updated_at
88409,BTCUSDT,30m,1756969200,110395.6,110633.0,110363.2,110442.9,80.49198966,influx,1758693328000,1758693328000
88408,BTCUSDT,30m,1756967400,110520.6,110520.6,110291.8,110395.7,82.57060607,influx,1758693328000,1758693328000
88407,BTCUSDT,30m,1756965600,110649.2,110717.6,110394.7,110520.6,64.00802889,influx,1758693328000,1758693328000
88406,BTCUSDT,30m,1756963800,110798.1,110859.0,110586.0,110649.2,40.05255895,influx,1758693328000,1758693328000
88405,BTCUSDT,30m,1756962000,110928.5,110928.5,110620.0,110798.1,58.91422957,influx,1758693328000,1758693328000
88404,BTCUSDT,30m,1756960200,111146.0,111220.0,110927.1,110928.4,29.68855844,influx,1758693328000,1758693328000
88403,BTCUSDT,30m,1756958400,111145.1,111320.9,111117.9,111147.0,60.36210011,influx,1758693328000,1758693328000
88402,BTCUSDT,30m,1756956600,111368.5,111390.4,111144.1,111144.1,32.09853044,influx,1758693328000,1758693328000
88401,BTCUSDT,30m,1756954800,111450.3,111714.0,111329.1,111367.6,83.47079342,influx,1758693328000,1758693328000
88400,BTCUSDT,30m,1756953000,111434.1,111702.3,111414.2,111438.1,72.85166631,influx,1758693328000,1758693328000
88399,BTCUSDT,30m,1756951200,111935.4,111979.0,111434.1,111434.1,75.04182053,influx,1758693328000,1758693328000
88398,BTCUSDT,30m,1756949400,111786.6,112008.9,111781.6,111935.4,103.75973243,influx,1758693328000,1758693328000
88397,BTCUSDT,30m,1756947600,112072.7,112072.7,111641.6,111786.3,64.18774098,influx,1758693328000,1758693328000
88396,BTCUSDT,30m,1756945800,112011.5,112180.1,111957.8,112072.7,21.44266123,influx,1758693328000,1758693328000
88395,BTCUSDT,30m,1756944000,111700.1,112092.9,111624.9,112011.4,28.13394847,influx,1758693328000,1758693328000
88394,BTCUSDT,30m,1756942200,111809.5,111840.9,111619.2,111700.0,16.30051191,influx,1758693328000,1758693328000
88393,BTCUSDT,30m,1756940400,111944.2,111976.4,111782.0,111807.6,21.06271103,influx,1758693328000,1758693328000
88392,BTCUSDT,30m,1756938600,111959.2,111971.0,111839.7,111944.1,12.59449081,influx,1758693328000,1758693328000
88391,BTCUSDT,30m,1756936800,111989.6,112140.7,111955.3,111959.2,20.73648324,influx,1758693328000,1758693328000
88390,BTCUSDT,30m,1756935000,112091.0,112107.1,111757.7,111989.6,19.68414251,influx,1758693328000,1758693328000
88389,BTCUSDT,30m,1756933200,112202.2,112243.9,112060.6,112090.9,19.38676595,influx,1758693328000,1758693328000
88388,BTCUSDT,30m,1756931400,112130.2,112202.1,112085.0,112202.1,17.54206858,influx,1758693328000,1758693328000
88387,BTCUSDT,30m,1756929600,112197.4,112247.4,112052.9,112130.1,25.25544936,influx,1758693328000,1758693328000
88386,BTCUSDT,30m,1756927800,111917.7,112240.8,111793.1,112198.3,36.59907527,influx,1758693328000,1758693328000
88385,BTCUSDT,30m,1756926000,111997.0,111997.0,111781.6,111917.7,53.09871019,influx,1758693328000,1758693328000
88384,BTCUSDT,30m,1756924200,112134.2,112134.2,111802.8,111996.9,52.6589503,influx,1758693328000,1758693328000
88383,BTCUSDT,30m,1756922400,112312.6,112516.5,112121.5,112134.1,54.42218862,influx,1758693328000,1758693328000
88382,BTCUSDT,30m,1756920600,112438.0,112575.3,112259.9,112312.5,45.81656416,influx,1758693328000,1758693328000
88381,BTCUSDT,30m,1756918800,111849.6,112477.9,111849.5,112436.9,41.95157689,influx,1758693328000,1758693328000
88380,BTCUSDT,30m,1756917000,111966.0,112109.9,111687.7,111849.6,62.24076762,influx,1758693328000,1758693328000
88379,BTCUSDT,30m,1756915200,112224.1,112332.1,111897.3,111965.9,41.29415695,influx,1758693328000,1758693328000
88378,BTCUSDT,30m,1756913400,111955.9,112348.5,111938.6,112224.2,78.09287006,influx,1758693328000,1758693328000
88377,BTCUSDT,30m,1756911600,112261.3,112376.8,111917.1,111956.0,86.06062766,influx,1758693328000,1758693328000
88376,BTCUSDT,30m,1756909800,111444.0,112526.3,111444.0,112261.2,150.29002455,influx,1758693328000,1758693328000
88375,BTCUSDT,30m,1756908000,111464.1,111849.4,111118.3,111443.3,182.5813626,influx,1758693328000,1758693328000
88374,BTCUSDT,30m,1756906200,111332.0,111918.0,111099.8,111464.0,173.96385148,influx,1758693328000,1758693328000
88373,BTCUSDT,30m,1756904400,111110.8,111473.7,111067.4,111332.0,51.23080416,influx,1758693328000,1758693328000
88372,BTCUSDT,30m,1756902600,111509.1,111859.2,111031.6,111110.7,64.88014926,influx,1758693328000,1758693328000
88371,BTCUSDT,30m,1756900800,111438.3,111619.2,111438.3,111509.1,38.45964122,influx,1758693328000,1758693328000
88370,BTCUSDT,30m,1756899000,111498.2,111595.8,111388.2,111438.2,43.67600633,influx,1758693328000,1758693328000
88369,BTCUSDT,30m,1756897200,111443.4,111709.3,111419.2,111498.1,39.67427558,influx,1758693328000,1758693328000
88368,BTCUSDT,30m,1756895400,111466.0,111473.5,111319.9,111443.4,29.05138402,influx,1758693328000,1758693328000
88367,BTCUSDT,30m,1756893600,111309.9,111469.8,111170.5,111466.0,39.92393255,influx,1758693328000,1758693328000
88366,BTCUSDT,30m,1756891800,111134.4,111324.1,111107.9,111309.9,28.76574505,influx,1758693328000,1758693328000
88365,BTCUSDT,30m,1756890000,111015.2,111263.1,110889.9,111141.9,33.00273419,influx,1758693328000,1758693328000
88364,BTCUSDT,30m,1756888200,111115.2,111128.9,110973.9,111015.1,16.31316237,influx,1758693328000,1758693328000
88363,BTCUSDT,30m,1756886400,111099.7,111274.9,111048.3,111115.2,35.97660513,influx,1758693328000,1758693328000
88362,BTCUSDT,30m,1756884600,110780.0,111103.0,110779.9,111099.7,41.74568116,influx,1758693328000,1758693328000
88361,BTCUSDT,30m,1756882800,110721.7,110844.1,110539.5,110779.1,50.44203927,influx,1758693328000,1758693328000
88360,BTCUSDT,30m,1756881000,110808.0,110870.9,110675.9,110721.6,26.18923838,influx,1758693328000,1758693328000
88359,BTCUSDT,30m,1756879200,110698.2,110824.9,110573.0,110807.9,40.97731492,influx,1758693328000,1758693328000
88358,BTCUSDT,30m,1756877400,110782.3,110841.9,110661.8,110698.1,24.09461923,influx,1758693328000,1758693328000
88357,BTCUSDT,30m,1756875600,111023.0,111056.5,110711.0,110785.8,74.90470794,influx,1758693328000,1758693328000
88356,BTCUSDT,30m,1756873800,111028.1,111091.1,110979.0,111026.4,26.4160896,influx,1758693328000,1758693328000
88355,BTCUSDT,30m,1756872000,111047.3,111141.0,110846.7,111028.0,80.28689593,influx,1758693328000,1758693328000
88354,BTCUSDT,30m,1756870200,111057.0,111116.4,110900.0,111047.4,46.98600288,influx,1758693328000,1758693328000
88353,BTCUSDT,30m,1756868400,111372.2,111391.1,110985.0,111057.0,50.44064043,influx,1758693328000,1758693328000
88352,BTCUSDT,30m,1756866600,111360.9,111473.0,111195.6,111372.1,46.72916448,influx,1758693327000,1758693327000
88351,BTCUSDT,30m,1756864800,111176.9,111403.0,111031.1,111374.6,48.05274785,influx,1758693327000,1758693327000
88350,BTCUSDT,30m,1756863000,110975.8,111197.4,110900.9,111177.0,18.67857228,influx,1758693327000,1758693327000
88349,BTCUSDT,30m,1756861200,111324.2,111395.9,110950.0,110975.7,18.65226999,influx,1758693327000,1758693327000
88348,BTCUSDT,30m,1756859400,111633.7,111671.0,111292.0,111324.1,40.79710266,influx,1758693327000,1758693327000
88347,BTCUSDT,30m,1756857600,111228.1,111760.6,111228.0,111633.7,41.96392878,influx,1758693327000,1758693327000
88346,BTCUSDT,30m,1756855800,111074.4,111228.1,111015.9,111228.1,35.32317542,influx,1758693327000,1758693327000
88345,BTCUSDT,30m,1756854000,111250.0,111261.0,111057.2,111074.3,37.64629733,influx,1758693327000,1758693327000
88344,BTCUSDT,30m,1756852200,111039.1,111250.0,110979.8,111250.0,46.78724419,influx,1758693327000,1758693327000
88343,BTCUSDT,30m,1756850400,111130.0,111158.0,110870.2,111041.5,51.42074992,influx,1758693327000,1758693327000
88342,BTCUSDT,30m,1756848600,111299.2,111469.9,111130.1,111130.1,29.4864751,influx,1758693327000,1758693327000
88341,BTCUSDT,30m,1756846800,111410.7,111528.0,111256.5,111299.2,41.00092049,influx,1758693327000,1758693327000
88340,BTCUSDT,30m,1756845000,111247.0,111410.8,111099.0,111410.8,59.97539401,influx,1758693327000,1758693327000
88339,BTCUSDT,30m,1756843200,110805.6,111350.0,110721.1,111247.0,71.75660172,influx,1758693327000,1758693327000
88338,BTCUSDT,30m,1756841400,110513.5,110815.8,110441.3,110805.6,72.79857954,influx,1758693327000,1758693327000
88337,BTCUSDT,30m,1756839600,110645.1,110838.3,110461.1,110513.4,44.53686816,influx,1758693327000,1758693327000
88336,BTCUSDT,30m,1756837800,110466.3,110828.0,110193.2,110645.3,55.22896979,influx,1758693327000,1758693327000
88335,BTCUSDT,30m,1756836000,110910.3,110927.9,110399.8,110466.3,63.90296438,influx,1758693327000,1758693327000
88334,BTCUSDT,30m,1756834200,110855.8,111042.4,110687.7,110910.4,71.00613482,influx,1758693327000,1758693327000
88333,BTCUSDT,30m,1756832400,110773.0,110929.1,110627.7,110855.8,89.16457471,influx,1758693327000,1758693327000
88332,BTCUSDT,30m,1756830600,110497.0,110800.9,110490.6,110772.0,82.29760469,influx,1758693327000,1758693327000
88331,BTCUSDT,30m,1756828800,110828.9,111118.3,110471.5,110497.1,127.6407995,influx,1758693327000,1758693327000
88330,BTCUSDT,30m,1756827000,111258.8,111274.7,110614.6,110828.9,82.06010481,influx,1758693327000,1758693327000
88329,BTCUSDT,30m,1756825200,111361.7,111525.4,110950.0,111258.8,78.34205822,influx,1758693327000,1758693327000
88328,BTCUSDT,30m,1756823400,111479.9,111766.5,111121.3,111362.5,86.50591258,influx,1758693327000,1758693327000
88327,BTCUSDT,30m,1756821600,111147.0,111526.8,110792.5,111482.5,119.17808768,influx,1758693327000,1758693327000
88326,BTCUSDT,30m,1756819800,109354.7,111263.7,109039.0,111142.0,185.03862171,influx,1758693327000,1758693327000
88325,BTCUSDT,30m,1756818000,108794.6,109584.6,108737.1,109335.0,131.30941767,influx,1758693327000,1758693327000
88324,BTCUSDT,30m,1756816200,109425.7,109464.1,108394.0,108793.4,152.26341802,influx,1758693327000,1758693327000
88323,BTCUSDT,30m,1756814400,109721.1,109827.4,109303.3,109425.8,129.41434521,influx,1758693327000,1758693327000
88322,BTCUSDT,30m,1756812600,109880.6,109977.1,109560.9,109721.1,38.29148227,influx,1758693327000,1758693327000
88321,BTCUSDT,30m,1756810800,110243.6,110245.6,109875.4,109880.5,55.68542048,influx,1758693327000,1758693327000
88320,BTCUSDT,30m,1756809000,110245.0,110332.1,110125.6,110244.4,54.20177506,influx,1758693327000,1758693327000
88319,BTCUSDT,30m,1756807200,110437.1,110464.7,110245.1,110245.1,52.88459287,influx,1758693327000,1758693327000
88318,BTCUSDT,30m,1756805400,110303.8,110437.0,110251.0,110437.0,43.74224128,influx,1758693327000,1758693327000
88317,BTCUSDT,30m,1756803600,110346.6,110670.0,110266.0,110303.7,54.91030315,influx,1758693327000,1758693327000
88316,BTCUSDT,30m,1756801800,110289.8,110683.1,110104.5,110346.5,70.29414586,influx,1758693327000,1758693327000
88315,BTCUSDT,30m,1756800000,110212.0,110339.6,110041.9,110289.9,59.02476125,influx,1758693327000,1758693327000
88314,BTCUSDT,30m,1756798200,110244.8,110378.5,109989.6,110211.0,78.7152202,influx,1758693327000,1758693327000
88313,BTCUSDT,30m,1756796400,110354.4,110360.1,110157.0,110245.0,45.81459643,influx,1758693327000,1758693327000
88312,BTCUSDT,30m,1756794600,110441.2,110606.6,109789.6,110354.3,110.41173769,influx,1758693327000,1758693327000
88311,BTCUSDT,30m,1756792800,110215.3,110478.2,110177.9,110441.2,61.81163491,influx,1758693327000,1758693327000
88310,BTCUSDT,30m,1756791000,110151.8,110302.4,110115.7,110215.3,40.49929302,influx,1758693327000,1758693327000
88309,BTCUSDT,30m,1756789200,110300.0,110322.9,110044.9,110151.8,25.44780375,influx,1758693327000,1758693327000
88308,BTCUSDT,30m,1756787400,110314.6,110361.4,110151.0,110300.0,32.49538931,influx,1758693327000,1758693327000
88307,BTCUSDT,30m,1756785600,110324.0,110412.4,110223.4,110314.6,48.96554537,influx,1758693327000,1758693327000
88306,BTCUSDT,30m,1756783800,110146.1,110492.3,110119.0,110324.0,45.27908198,influx,1758693327000,1758693327000
88305,BTCUSDT,30m,1756782000,110241.5,110607.6,110057.9,110146.0,135.26984851,influx,1758693327000,1758693327000
88304,BTCUSDT,30m,1756780200,109529.3,110256.5,109459.5,110241.5,118.41467515,influx,1758693327000,1758693327000
88303,BTCUSDT,30m,1756778400,109322.1,109600.9,109170.6,109529.3,105.07412884,influx,1758693327000,1758693327000
88302,BTCUSDT,30m,1756776600,109212.9,109602.8,109000.0,109322.2,109.52837013,influx,1758693327000,1758693327000
88301,BTCUSDT,30m,1756774800,109029.8,109264.0,109026.0,109213.6,42.24635778,influx,1758693327000,1758693327000
88300,BTCUSDT,30m,1756773000,109030.1,109107.1,108887.9,109023.4,46.52626437,influx,1758693327000,1758693327000
88299,BTCUSDT,30m,1756771200,109237.4,109337.6,109030.9,109030.9,45.71901927,influx,1758693327000,1758693327000
88298,BTCUSDT,30m,1756769400,108790.6,109434.9,108685.0,109237.4,64.03051662,influx,1758693327000,1758693327000
88297,BTCUSDT,30m,1756767600,108443.6,108790.5,108428.3,108790.5,52.56302953804196,influx,1758693327000,1758693327000
88296,BTCUSDT,30m,1756765800,108046.4,108497.5,107952.0,108443.8,58.85719599,influx,1758693327000,1758693327000
88295,BTCUSDT,30m,1756764000,107800.7,108205.6,107590.1,108043.1,77.08974087,influx,1758693327000,1758693327000
88294,BTCUSDT,30m,1756762200,108105.4,108105.4,107442.5,107800.8,77.4679958,influx,1758693327000,1758693327000
88293,BTCUSDT,30m,1756760400,108869.9,108937.1,108101.1,108101.2,73.88484138,influx,1758693327000,1758693327000
88292,BTCUSDT,30m,1756758600,109080.8,109082.1,108282.8,108870.0,114.12539109,influx,1758693327000,1758693327000
88291,BTCUSDT,30m,1756756800,109215.3,109215.3,109011.5,109080.7,22.20899981,influx,1758693326000,1758693326000
88290,BTCUSDT,30m,1756755000,109181.6,109320.9,109171.1,109215.2,21.66497657,influx,1758693326000,1758693326000
88289,BTCUSDT,30m,1756753200,109240.0,109326.3,109171.4,109182.6,34.50650172,influx,1758693326000,1758693326000
88288,BTCUSDT,30m,1756751400,109175.4,109262.0,109010.8,109240.5,34.41260534,influx,1758693326000,1758693326000
88287,BTCUSDT,30m,1756749600,108929.5,109186.1,108921.1,109175.3,46.69937168,influx,1758693326000,1758693326000
88286,BTCUSDT,30m,1756747800,108621.3,108950.8,108518.1,108929.5,52.09748939,influx,1758693326000,1758693326000
88285,BTCUSDT,30m,1756746000,108769.9,108854.0,108402.0,108621.3,67.58662861,influx,1758693326000,1758693326000
88284,BTCUSDT,30m,1756744200,108942.8,109026.1,108704.9,108769.9,44.25244778,influx,1758693326000,1758693326000
88283,BTCUSDT,30m,1756742400,108779.0,109090.0,108658.0,108933.8,44.86245854,influx,1758693326000,1758693326000
88282,BTCUSDT,30m,1756740600,108695.6,108858.7,108575.0,108779.0,63.51236902,influx,1758693326000,1758693326000
88281,BTCUSDT,30m,1756738800,109148.7,109370.0,108656.1,108695.5,77.08027017,influx,1758693326000,1758693326000
88280,BTCUSDT,30m,1756737000,109059.0,109219.0,108825.1,109148.6,56.36476212,influx,1758693326000,1758693326000
88279,BTCUSDT,30m,1756735200,109024.5,109318.8,108982.0,109058.4,76.11161404,influx,1758693326000,1758693326000
88278,BTCUSDT,30m,1756733400,109450.6,109458.6,108936.4,109030.1,55.03476382,influx,1758693326000,1758693326000
88277,BTCUSDT,30m,1756731600,109107.0,109512.8,109049.6,109450.5,57.4071933,influx,1758693326000,1758693326000
88276,BTCUSDT,30m,1756729800,108949.9,109143.0,108902.1,109106.9,41.53892136,influx,1758693326000,1758693326000
88275,BTCUSDT,30m,1756728000,108771.0,108989.1,108638.7,108949.9,27.05665135,influx,1758693326000,1758693326000
88274,BTCUSDT,30m,1756726200,108668.3,108849.3,108491.0,108770.9,35.18833468,influx,1758693326000,1758693326000
88273,BTCUSDT,30m,1756724400,108568.1,108722.0,108463.9,108668.2,31.22098719,influx,1758693326000,1758693326000
88272,BTCUSDT,30m,1756722600,108852.1,108867.4,108186.3,108568.0,66.42743527,influx,1758693326000,1758693326000
88271,BTCUSDT,30m,1756720800,109508.3,109531.3,108848.0,108852.1,56.80178719,influx,1758693326000,1758693326000
88270,BTCUSDT,30m,1756719000,109700.1,109900.0,109489.4,109508.2,40.87983019,influx,1758693326000,1758693326000
88269,BTCUSDT,30m,1756717200,109580.0,109803.9,109500.9,109700.0,53.83226133,influx,1758693326000,1758693326000
88268,BTCUSDT,30m,1756715400,109437.0,109687.2,109437.0,109579.9,50.17992832,influx,1758693326000,1758693326000
88267,BTCUSDT,30m,1756713600,109421.7,109814.3,109421.6,109437.0,94.40181064,influx,1758693326000,1758693326000
88266,BTCUSDT,30m,1756711800,108421.4,109421.6,108421.4,109421.6,123.16871538,influx,1758693326000,1758693326000
88265,BTCUSDT,30m,1756710000,108060.0,108421.3,107984.6,108420.1,76.58708005,influx,1758693326000,1758693326000
88264,BTCUSDT,30m,1756708200,107937.5,108113.8,107914.1,108059.9,31.60510562,influx,1758693326000,1758693326000
88263,BTCUSDT,30m,1756706400,107861.6,108022.0,107588.5,107937.9,53.17965891,influx,1758693326000,1758693326000
88262,BTCUSDT,30m,1756704600,107708.2,107966.3,107650.7,107861.6,49.58969842,influx,1758693326000,1758693326000
88261,BTCUSDT,30m,1756702800,107405.2,107716.9,107260.0,107708.1,59.91827432,influx,1758693326000,1758693326000
88260,BTCUSDT,30m,1756701000,107468.0,107468.0,107269.6,107404.3,63.21099856,influx,1758693326000,1758693326000
88259,BTCUSDT,30m,1756699200,107659.9,107752.0,107321.0,107468.3,78.26475075,influx,1758693326000,1758693326000
88258,BTCUSDT,30m,1756697400,107505.1,107712.0,107393.5,107659.9,64.22321849,influx,1758693326000,1758693326000
88257,BTCUSDT,30m,1756695600,107620.1,107763.0,107448.9,107505.1,65.27561133,influx,1758693326000,1758693326000
88256,BTCUSDT,30m,1756693800,107687.5,107723.2,107427.7,107616.3,82.44901981,influx,1758693326000,1758693326000
88255,BTCUSDT,30m,1756692000,108150.2,108193.4,107567.4,107678.8,133.89033225,influx,1758693326000,1758693326000
88254,BTCUSDT,30m,1756690200,108239.0,108471.0,107983.7,108150.2,105.51230408,influx,1758693326000,1758693326000
88253,BTCUSDT,30m,1756688400,108222.4,108355.0,107970.0,108238.9,53.93122165,influx,1758693326000,1758693326000
88252,BTCUSDT,30m,1756686600,107826.1,108408.2,107678.9,108222.4,60.5455725,influx,1758693326000,1758693326000
88251,BTCUSDT,30m,1756684800,108244.9,108332.4,107639.7,107826.0,84.76146797,influx,1758693326000,1758693326000
88250,BTCUSDT,30m,1756683000,108390.3,108416.4,108073.4,108244.9,69.46033186,influx,1758693326000,1758693326000
88249,BTCUSDT,30m,1756681200,108889.0,108911.6,108355.6,108390.2,77.07850479,influx,1758693326000,1758693326000
88248,BTCUSDT,30m,1756679400,109181.6,109181.6,108758.3,108888.9,35.55215033,influx,1758693326000,1758693326000
88247,BTCUSDT,30m,1756677600,109038.7,109233.4,108867.9,109181.6,39.05004365,influx,1758693326000,1758693326000
88246,BTCUSDT,30m,1756675800,109030.3,109102.0,109008.2,109033.0,12.84847722,influx,1758693326000,1758693326000
88245,BTCUSDT,30m,1756674000,109117.0,109117.0,108959.9,109030.7,35.43376875,influx,1758693326000,1758693326000
88244,BTCUSDT,30m,1756672200,109070.0,109116.9,108972.0,109116.9,22.80189984,influx,1758693326000,1758693326000
88243,BTCUSDT,30m,1756670400,108920.0,109099.5,108879.9,109069.9,21.28106891,influx,1758693326000,1758693326000
88242,BTCUSDT,30m,1756668600,108970.8,109114.0,108911.7,108919.9,21.93698691,influx,1758693326000,1758693326000
88241,BTCUSDT,30m,1756666800,109144.3,109161.0,108934.4,108970.8,27.63833864,influx,1758693326000,1758693326000
88240,BTCUSDT,30m,1756665000,109012.1,109229.5,109007.0,109144.3,43.76050971,influx,1758693326000,1758693326000
88239,BTCUSDT,30m,1756663200,108985.1,109116.1,108931.0,109013.0,57.15395336,influx,1758693326000,1758693326000
